Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,1,Kawasaki Frontale,Sagan Tosu,90,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,2,Kawasaki Frontale,Kashima Antlers,82,0,0,0,0,0,0,0,0,0,4,0,2,1,1,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,3,FC Tokyo,Kawasaki Frontale,90,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,4,Kawasaki Frontale,Kashiwa Reysol,75,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,5,Yokohama FC,Kawasaki Frontale,88,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,6,Vegalta Sendai,Kawasaki Frontale,90,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,7,Kawasaki Frontale,Shonan Bellmare,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,8,Gamba Osaka,Kawasaki Frontale,90,0,0,0,0,0,0,0,0,0,3,0,2,2,5,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,9,Kawasaki Frontale,Oita Trinita,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,11,Kawasaki Frontale,Cerezo Osaka,89,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,13,Kawasaki Frontale,Shimizu S-Pulse,87,0,1,0,0,1,0,0,0,1,1,0,5,0,1,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,14,Yokohama F. Marinos,Kawasaki Frontale,36,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,15,Kawasaki Frontale,Vissel Kobe,65,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Noborizato, Kyohei",2,JPN,Kawa Frontale,2020,24,Vissel Kobe,Kawasaki Frontale,90,0,0,0,0,0,0,0,0,0,2,0,2,3,4,0,0,0
