Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Kurata, Shu",10,JPN,Gamba Osaka,2020,1,Yokohama F. Marinos,Gamba Osaka,81,1,1,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,2,Gamba Osaka,Cerezo Osaka,69,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,3,Nagoya Grampus,Gamba Osaka,30,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,4,Shimizu S-Pulse,Gamba Osaka,62,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,5,Gamba Osaka,Oita Trinita,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,6,Gamba Osaka,Sanfrecce Hiroshima,89,0,0,0,0,3,1,0,0,1,0,0,0,1,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,7,Vissel Kobe,Gamba Osaka,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,8,Gamba Osaka,Kawasaki Frontale,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,9,Gamba Osaka,Yokohama FC,29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,10,Sagan Tosu,Gamba Osaka,45,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,11,Gamba Osaka,Urawa Red Diamonds,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,12,Kashima Antlers,Gamba Osaka,66,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,13,Gamba Osaka,FC Tokyo,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,14,Vegalta Sendai,Gamba Osaka,87,1,0,0,0,2,1,0,0,1,0,0,0,2,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,15,Kashiwa Reysol,Gamba Osaka,57,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,16,Gamba Osaka,Shonan Bellmare,78,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,17,Hokkaido Consadole Sapporo,Gamba Osaka,88,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,18,Gamba Osaka,Nagoya Grampus,90,0,0,0,0,1,0,0,0,2,1,0,0,2,3,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,19,Sanfrecce Hiroshima,Gamba Osaka,76,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,20,Gamba Osaka,Kashima Antlers,87,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,21,FC Tokyo,Gamba Osaka,90,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,22,Gamba Osaka,Yokohama F. Marinos,84,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,23,Oita Trinita,Gamba Osaka,89,0,0,0,0,2,1,0,0,1,0,0,2,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,24,Gamba Osaka,Kashiwa Reysol,89,0,1,0,0,3,1,0,0,0,2,1,1,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,25,Gamba Osaka,Hokkaido Consadole Sapporo,60,0,0,0,0,2,1,0,0,0,2,1,1,0,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,26,Cerezo Osaka,Gamba Osaka,88,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,27,Gamba Osaka,Vegalta Sendai,90,0,0,0,0,1,0,0,0,1,0,1,6,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,28,Urawa Red Diamonds,Gamba Osaka,79,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,29,Kawasaki Frontale,Gamba Osaka,68,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,30,Gamba Osaka,Sagan Tosu,79,0,0,0,0,2,1,1,0,2,2,0,3,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,31,Shonan Bellmare,Gamba Osaka,83,0,0,0,0,3,0,0,0,2,0,0,0,2,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,32,Gamba Osaka,Vissel Kobe,83,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,33,Yokohama FC,Gamba Osaka,90,1,0,0,0,4,3,0,0,0,1,1,1,0,1,0,0,0
"Kurata, Shu",10,JPN,Gamba Osaka,2020,34,Gamba Osaka,Shimizu S-Pulse,80,0,0,0,0,3,1,0,0,1,1,0,1,1,0,0,0,0
