Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,2,Oita Trinita,Sagan Tosu,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,3,Sanfrecce Hiroshima,Oita Trinita,14,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,4,Oita Trinita,Vissel Kobe,55,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,9,Kawasaki Frontale,Oita Trinita,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,10,Oita Trinita,Yokohama F. Marinos,69,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,11,Hokkaido Consadole Sapporo,Oita Trinita,65,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,12,Oita Trinita,Kashiwa Reysol,45,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,13,Urawa Red Diamonds,Oita Trinita,62,1,0,0,0,5,1,0,0,0,2,0,1,0,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,14,Oita Trinita,FC Tokyo,45,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,15,Oita Trinita,Shonan Bellmare,64,0,0,0,0,3,1,1,0,1,0,0,1,1,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,16,Vegalta Sendai,Oita Trinita,63,1,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,17,Oita Trinita,Yokohama FC,65,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,21,Yokohama F. Marinos,Oita Trinita,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,22,Vissel Kobe,Oita Trinita,12,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,23,Oita Trinita,Gamba Osaka,80,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,25,Oita Trinita,Urawa Red Diamonds,88,0,0,0,0,2,0,0,0,1,2,0,4,0,0,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,27,Kashiwa Reysol,Oita Trinita,71,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
"Mitsuhira, Kazushi",27,JPN,Oita Trinita,2020,32,Oita Trinita,Hokkaido Consadole Sapporo,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
