Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,1,Shonan Bellmare,Urawa Red Diamonds,90,0,0,0,1,3,0,0,0,0,2,0,0,1,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,2,Shonan Bellmare,Vegalta Sendai,54,0,0,0,0,1,0,1,0,4,2,0,0,0,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,3,Yokohama F. Marinos,Shonan Bellmare,22,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,4,Shonan Bellmare,Hokkaido Consadole Sapporo,33,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,5,Kashiwa Reysol,Shonan Bellmare,58,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,7,Kawasaki Frontale,Shonan Bellmare,45,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,8,Shonan Bellmare,Cerezo Osaka,19,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,9,Sanfrecce Hiroshima,Shonan Bellmare,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,10,Yokohama FC,Shonan Bellmare,45,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,11,Shonan Bellmare,Nagoya Grampus,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Elyounoussi, Tarik",11,NOR,Shonan Bellmare,2020,12,FC Tokyo,Shonan Bellmare,45,0,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0
